response_time,num_attack,num_device,cyber_literate_users,Fin_loss
9,120,53,3,NO
10,330,43,1,NO
11,90,39,6,NO
15,110,22,6,NO
20,40,13,3,NO
22,100,1,5,NO
26,100,23,5,NO
27,60,19,5,NO
27,220,47,3,NO
30,60,28,10,NO
36,150,30,3,NO
43,230,45,4,NO
45,180,36,5,NO
46,190,39,5,NO
46,160,24,4,NO
50,310,63,4,NO
51,160,19,4,NO
57,70,37,4,NO
57,140,27,4,NO
57,120,33,5,NO
68,150,15,4,NO
69,150,35,3,NO
69,140,28,4,NO
71,10,4,5,NO
76,120,34,5,NO
98,190,38,5,NO
100,140,21,6,NO
103,40,25,3,NO
103,160,26,6,NO
103,230,37,5,NO
103,140,22,4,NO
103,90,5,2,NO
104,230,29,3,NO
125,200,28,5,NO
126,180,49,4,NO
136,120,22,4,NO
146,360,42,3,NO
153,160,11,5,NO
170,230,28,4,NO
174,300,40,4,NO
179,70,19,10,NO
180,120,2,3,NO
193,110,9,6,NO
197,210,36,3,NO
201,140,11,5,NO
203,60,13,3,NO
205,190,26,4,NO
207,100,14,4,NO
215,230,36,5,NO
216,150,19,3,NO
216,150,35,6,NO
218,180,42,5,NO
224,140,26,3,NO
227,250,45,4,NO
232,140,16,4,NO
233,80,2,4,NO
234,80,20,4,NO
235,90,21,4,NO
237,130,25,3,NO
237,90,19,7,NO
238,150,27,3,NO
243,110,10,3,NO
251,150,24,3,NO
251,290,53,2,NO
255,50,16,3,NO
257,70,1,7,YES
263,160,18,4,NO
264,270,43,4,NO
265,100,25,6,YES
269,140,1,4,YES
276,100,18,5,YES
283,200,30,3,NO
296,250,55,2,NO
305,290,54,5,NO
313,250,40,3,YES
337,60,20,7,YES
344,130,23,4,NO
346,110,22,3,NO
366,140,23,5,NO
378,80,19,3,YES
385,180,42,4,YES
392,200,22,2,YES
394,100,27,5,NO
406,190,12,7,YES
407,240,24,4,YES
427,230,37,3,NO
430,40,17,5,NO
451,290,46,2,NO
457,120,18,2,NO
472,70,20,10,YES
475,180,22,6,NO
501,260,36,3,NO
503,150,21,4,NO
508,30,9,8,NO
508,120,0,5,NO
509,220,32,6,NO
514,200,21,4,YES
514,100,2,4,NO
526,120,14,4,NO
526,120,26,5,NO
537,210,22,2,YES
562,210,35,4,NO
564,150,32,4,NO
567,240,32,3,YES
569,170,19,6,YES
575,220,44,6,YES
579,300,30,4,YES
584,260,30,4,NO
601,180,21,5,NO
607,230,29,3,YES
611,70,20,9,YES
612,150,21,5,YES
614,230,49,4,YES
625,150,20,6,NO
635,60,17,5,NO
643,210,32,4,YES
644,200,47,5,YES
656,210,34,4,YES
670,190,34,3,YES
679,360,53,4,NO
690,340,46,4,YES
701,250,35,2,NO
709,100,16,5,NO
716,220,28,4,NO
725,70,8,6,YES
731,170,22,3,YES
746,210,34,5,YES
757,280,30,3,YES
760,130,6,4,YES
760,200,21,4,NO
767,230,33,3,NO
777,230,37,3,NO
784,250,36,5,YES
786,150,8,5,YES
786,110,20,2,NO
792,210,33,4,YES
800,210,28,4,NO
801,250,34,5,NO
802,210,32,3,NO
804,260,17,3,YES
827,180,36,5,YES
833,320,44,4,YES
836,310,38,4,YES
843,280,32,4,YES
857,170,10,5,YES
884,280,26,4,YES
889,240,14,5,YES
893,210,26,5,YES
901,290,38,3,YES
911,190,26,4,YES
912,230,57,5,YES
917,140,10,4,YES
922,230,34,4,YES
923,170,15,4,YES
957,230,28,5,YES
964,240,34,4,YES
977,220,31,5,YES
982,180,26,5,YES
986,120,28,4,YES
986,210,17,5,YES
1000,250,5,4,YES
1002,230,32,4,YES
1035,190,12,3,YES
1051,200,20,4,YES
1054,240,25,4,YES
1072,240,37,3,YES
1078,140,13,5,YES
1080,210,18,4,YES
1096,270,31,3,YES
1112,210,28,4,YES
1126,360,38,4,YES
1133,250,55,4,YES
1135,300,39,3,YES
1163,320,36,5,YES
1171,290,39,4,YES
1177,230,23,5,YES
1188,270,33,4,YES
1294,360,38,4,YES
1323,250,35,6,YES
1327,280,27,3,YES
1351,290,37,2,YES
1381,230,33,3,YES
1424,290,26,4,YES
1446,360,35,4,YES
1453,280,19,4,YES
1500,340,38,3,YES
1500,300,24,4,YES
1500,230,11,3,YES
1508,220,37,4,YES
1542,190,33,3,YES
1545,330,42,4,YES
1547,250,28,3,YES
1568,240,29,5,YES
1600,300,24,2,YES
1721,290,32,4,YES
1790,320,30,2,YES
1838,300,40,6,YES
1985,360,35,6,YES
2000,340,31,4,YES
2272,320,31,6,YES